frame,simulation_ms,ui_ms,render_ms,total_ms
80,2.63821,0.103584,1.81071,4.5525
81,2.88338,0.106833,1.65042,4.64062
82,2.691,0.157917,1.70896,4.55788
83,2.8805,0.100375,1.67271,4.65358
84,2.78812,0.109792,1.77108,4.669
85,2.83408,0.102917,1.721,4.658
86,2.79833,0.113833,1.70129,4.61346
87,2.83833,0.099375,1.72754,4.66525
88,2.64833,0.106875,1.67687,4.43208
89,2.79954,0.095959,1.82742,4.72292
90,2.61417,0.108458,2.102,4.82463
91,2.97808,0.114041,1.73208,4.82421
92,2.56754,0.093833,1.67808,4.33946
93,2.9175,0.115334,1.66171,4.69454
94,2.64083,0.096,1.71917,4.456
95,2.92608,0.101667,1.66308,4.69083
96,2.58575,0.098584,1.80467,4.489
97,2.93463,0.125125,1.69375,4.7535
98,2.60763,0.099125,1.83108,4.53783
99,2.83217,0.109583,1.66383,4.60558
100,2.64308,0.115666,1.79725,4.556
101,2.76317,0.100917,1.67129,4.53538
102,2.77092,0.107,1.79533,4.67325
103,2.7765,0.104792,1.76879,4.65008
104,2.75454,0.103625,1.67037,4.52854
105,2.78883,0.110375,1.69496,4.59417
106,2.82987,0.106208,1.68712,4.62321
107,2.83721,0.109709,1.82542,4.77233
108,2.61925,0.105125,1.75,4.47438
109,2.8845,0.130375,1.81721,4.83208
110,2.64629,0.107917,1.96167,4.71587
111,3.00687,0.111834,1.65108,4.76979
112,2.65383,0.091458,1.76704,4.51233
113,2.89258,0.103042,1.65013,4.64575
114,2.67921,0.097125,1.8945,4.67083
115,2.94342,0.115292,1.69492,4.75363
116,2.61329,0.098459,1.82662,4.53838
117,2.88004,0.107458,1.67517,4.66267
118,2.85858,0.119458,1.74758,4.72562
119,2.74842,0.104375,1.72842,4.58121
120,2.79504,0.109208,1.80229,4.70654
121,2.79075,0.102584,1.66525,4.55858
122,2.78238,0.1035,1.64654,4.53242
123,2.826,0.103167,1.74092,4.67008
124,2.73263,0.106416,1.66837,4.50742
125,2.87946,0.095125,1.85879,4.83338
126,2.64467,0.106833,1.74604,4.49754
127,2.97004,0.119416,1.73663,4.82608
128,2.66063,0.095834,1.71375,4.47021
129,2.8925,0.110084,1.65979,4.66237
130,2.60562,0.0915,2.02121,4.71833
131,2.92992,0.105542,1.67554,4.711
132,2.73379,0.106125,1.83629,4.67621
133,2.99587,0.124,1.70254,4.82242
134,2.61767,0.1165,1.82462,4.55879
135,2.79204,0.105459,1.65088,4.54838
136,2.7795,0.108125,1.66571,4.55333
137,2.77221,0.096541,1.69092,4.55967
138,2.77917,0.111584,1.805,4.69575
139,2.81475,0.107667,1.7275,4.64992
140,2.70737,0.113125,1.712,4.5325
141,2.78533,0.100375,1.74754,4.63325
142,2.74767,0.110041,1.67821,4.53592
143,2.81712,0.096542,1.84533,4.759
144,2.58742,0.106708,1.80537,4.4995
145,2.97383,0.112458,1.66813,4.75442
146,2.556,0.095083,1.66888,4.31996
147,2.92638,0.110833,1.68217,4.71938
148,2.58404,0.09125,1.69071,4.366
149,2.88375,0.099041,1.66267,4.64546
150,2.63088,0.0985,2.2455,4.97487
151,2.89883,0.122125,1.68025,4.70121
152,2.67358,0.09375,1.86008,4.62742
153,2.82054,0.109042,1.64558,4.57517
154,2.82829,0.111792,1.6715,4.61158
155,2.73658,0.094042,1.77046,4.60108
156,2.72325,0.121208,1.718,4.56246
157,2.79387,0.110958,1.68696,4.59179
158,2.62804,0.098125,1.66304,4.38921
159,2.77738,0.104625,1.70625,4.58825
160,2.77888,0.105,1.68017,4.56404
161,2.79683,0.100458,1.89467,4.79196
162,2.62958,0.113708,1.62746,4.37075
163,2.75854,0.116042,1.82575,4.70033
164,2.58496,0.102167,1.62458,4.31171
165,2.87846,0.110334,1.6625,4.65129
166,2.60071,0.094625,1.70546,4.40079
167,2.85346,0.105083,1.78563,4.74417
168,2.59287,0.101458,1.68379,4.37812
169,2.95142,0.118541,1.74658,4.81654
170,2.60288,0.095833,2.04833,4.74704
171,2.80946,0.106,1.63558,4.55104
172,2.60958,0.099625,1.85696,4.56617
173,2.75979,0.10425,1.7405,4.60454
174,2.82788,0.116041,1.73754,4.68146
175,2.77558,0.095417,1.72133,4.59233
176,2.73017,0.101333,1.66404,4.49554
177,2.78342,0.089209,1.77212,4.64475
178,2.70604,0.107542,1.65617,4.46975
179,2.77792,0.094584,1.83204,4.70454
