frame,simulation_ms,ui_ms,render_ms,total_ms
67,8.30779,0.163458,1.94604,10.4173
68,7.35608,0.138958,2.27738,9.77242
69,8.40358,0.133333,1.886,10.4229
70,7.11117,0.140792,2.238,9.48996
71,8.18583,0.140125,2.03987,10.3658
72,7.29471,0.156042,2.08842,9.53917
73,8.34608,0.137625,1.91912,10.4028
74,7.44621,0.142167,2.01796,9.60633
75,8.44633,0.146458,2.05808,10.6509
76,7.38133,0.143625,1.97654,9.5015
77,8.552,0.149916,2.24,10.9419
78,7.33092,0.136709,1.93508,9.40271
79,8.25238,0.136125,1.89129,10.2798
80,7.27242,0.140125,1.99904,9.41158
81,8.27383,0.144292,2.01829,10.4364
82,7.12654,0.159541,2.37029,9.65638
83,8.42013,0.143166,2.00025,10.5635
84,7.59342,0.142958,1.89354,9.62992
85,8.17338,0.137125,1.94029,10.2508
86,7.78471,0.154458,2.05771,9.99687
87,8.44567,0.142833,1.97696,10.5655
88,7.78775,0.149625,2.11563,10.053
89,8.74512,0.159708,2.26004,11.1649
90,7.55983,0.162083,2.44462,10.1665
91,8.505,0.145417,2.20746,10.8579
92,7.46608,0.153958,1.9335,9.55354
93,8.20571,0.133958,1.94342,10.2831
94,7.14158,0.138292,2.03688,9.31675
95,8.56967,0.179167,2.08275,10.8316
96,7.19367,0.136459,1.9435,9.27362
97,8.30033,0.140417,1.90013,10.3409
98,7.30663,0.138667,1.91683,9.36213
99,8.30496,0.139917,1.98479,10.4297
100,7.25863,0.14775,2.22337,9.62975
101,8.81275,0.152125,2.10433,11.0692
102,7.69575,0.1985,2.121,10.0152
103,8.93758,0.182875,2.13929,11.2598
104,7.65738,0.156292,2.22958,10.0433
105,8.74017,0.158917,2.03017,10.9292
106,7.71083,0.14925,2.21142,10.0715
107,8.722,0.145833,2.00525,10.8731
108,7.34746,0.15075,2.19354,9.69175
109,8.94004,0.165875,1.97629,11.0822
110,7.37162,0.139,2.24708,9.75771
111,8.36192,0.193084,2.24275,10.7978
112,7.35208,0.15425,2.05742,9.56375
113,8.37775,0.154375,1.96388,10.496
114,7.33325,0.153333,1.9645,9.45108
115,8.31087,0.143333,1.91667,10.3709
116,7.25563,0.148208,1.96188,9.36571
117,8.34667,0.143167,2.28771,10.7775
118,7.27212,0.192959,2.13183,9.59692
119,8.28475,0.143416,1.91708,10.3453
120,7.28146,0.157083,2.02438,9.46292
121,8.27008,0.139208,1.94533,10.3546
122,7.57775,0.142458,2.45717,10.1774
123,8.41975,0.141166,2.05383,10.6148
124,7.377,0.1405,1.90371,9.42121
125,8.66667,0.150042,2.01112,10.8278
126,7.42367,0.150833,2.04375,9.61825
127,8.25075,0.17675,2.01954,10.447
128,7.25496,0.13775,1.96117,9.35388
129,8.25421,0.137834,2.016,10.408
130,7.26842,0.151792,2.37858,9.79879
131,8.4115,0.144667,2.14246,10.6986
132,7.37471,0.144875,2.06413,9.58371
133,8.29304,0.151458,1.96708,10.4116
134,7.28546,0.147833,1.9205,9.35379
135,8.51442,0.168625,2.40713,11.0902
136,7.64712,0.154834,2.11879,9.92075
137,8.23883,0.143917,1.95317,10.3359
138,7.36813,0.156333,2.05512,9.57958
139,8.12108,0.140125,1.97379,10.235
140,7.85842,0.1585,2.09954,10.1165
141,8.198,0.162,2.12521,10.4852
142,7.39867,0.140875,1.88946,9.429
143,8.34088,0.139958,1.88404,10.3649
144,7.38354,0.146834,1.93221,9.46258
145,8.2705,0.144375,1.99983,10.4147
146,7.20717,0.139459,2.37296,9.71958
147,8.42304,0.142292,1.95679,10.5221
148,7.39,0.140167,1.89796,9.42812
149,8.12946,0.137917,2.01979,10.2872
150,7.40754,0.153834,2.39333,9.95471
151,8.734,0.17325,2.19512,11.1024
152,7.41825,0.146875,2.07333,9.63846
153,8.19442,0.1405,1.95767,10.2926
154,7.45358,0.136625,2.23042,9.82062
155,8.50304,0.166292,2.13692,10.8063
156,7.53042,0.137334,1.93617,9.60392
157,8.18383,0.142916,1.94929,10.276
158,7.21063,0.139583,2.03442,9.38462
159,8.30167,0.162584,2.06396,10.5282
160,7.43138,0.14925,2.22433,9.80496
161,8.17362,0.136917,1.90996,10.2205
162,7.20733,0.148708,1.95867,9.31471
163,8.2625,0.141166,1.92938,10.333
164,7.92462,0.146709,2.18175,10.2531
165,8.20067,0.160666,2.10742,10.4688
166,7.34025,0.143584,1.94988,9.43371
167,8.07658,0.1585,1.91962,10.1547
168,7.16617,0.134375,1.87288,9.17342
169,8.18287,0.141167,2.22438,10.5484
170,7.16838,0.141375,2.40825,9.718
171,8.3585,0.141166,1.95338,10.453
172,7.25721,0.144167,1.92933,9.33071
173,8.11529,0.134375,1.8885,10.1382
174,7.17079,0.1365,1.91338,9.22067
175,8.60804,0.149,2.12629,10.8833
176,7.18692,0.157875,2.12258,9.46738
177,8.08433,0.1375,1.93962,10.1615
178,7.18612,0.143959,1.89546,9.22554
179,8.19779,0.135458,2.22846,10.5617
