frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
33,0.019375,0.1025,1.24812,0.400084,0.000208,1.77029
34,0.0185,0.099583,1.22871,0.368959,0.000291,1.71604
35,0.017125,0.088875,1.22388,0.389958,0.00025,1.72008
36,0.020166,0.118459,1.18175,0.381166,8.4e-05,1.70162
37,0.020625,0.102875,1.17667,0.413334,0.000166,1.71367
38,0.017791,0.092834,1.13821,0.378,0.000125,1.62696
39,0.016792,0.086542,1.11942,0.364584,0.000125,1.58746
40,0.01675,0.086458,1.36246,0.37175,0.000584,1.838
41,0.0195,0.129667,1.22762,0.3685,0.000125,1.74542
42,0.017416,0.095792,1.195,0.404417,0.00025,1.71287
43,0.018417,0.097458,1.2415,0.388,0.000167,1.74554
44,0.016875,0.0865,1.17183,0.399834,0.000333,1.67538
45,0.017875,0.101208,1.2905,0.389834,0.000208,1.79963
46,0.021542,0.087791,1.13421,0.357666,8.4e-05,1.60129
47,0.015875,0.083625,1.41629,0.473208,4.2e-05,1.98904
48,0.019625,0.099167,1.23567,0.371459,0.00025,1.72617
49,0.01675,0.089625,1.12037,0.359,0.000125,1.58587
50,0.016625,0.084625,1.1535,0.367042,0.000125,1.62192
51,0.0165,0.088,1.12429,0.359791,0.000167,1.58875
52,0.0165,0.080709,1.20663,0.421875,0.000333,1.72604
53,0.021708,0.094667,1.17687,0.754833,0.000209,2.04829
54,0.02075,0.10125,1.14058,0.365209,0.000458,1.62825
55,0.029167,0.084083,1.23313,0.368375,0.000167,1.71492
56,0.016917,0.096708,1.11058,0.378667,0.000125,1.603
57,0.018125,0.094167,1.21237,0.382375,0.000375,1.70742
58,0.017542,0.093916,1.15587,0.364375,0.000167,1.63187
59,0.016709,0.086125,1.10683,0.437333,0.000125,1.64712
60,0.016833,0.089125,1.39675,0.380958,0.000417,1.88408
61,0.022125,0.08775,1.10342,0.397542,0.000458,1.61129
62,0.021958,0.10775,1.18729,0.370041,0.000209,1.68725
63,0.017833,0.092917,1.21258,0.371167,0.000208,1.69471
64,0.017,0.088583,1.09171,0.367291,0.000209,1.56479
65,0.01625,0.08225,1.19008,0.432375,0.000166,1.72113
66,0.017208,0.0895,1.11688,0.394917,0.000208,1.61871
67,0.018291,0.105334,1.19021,0.436,0.000208,1.75004
68,0.018959,0.095958,1.15708,0.374584,0.000166,1.64675
69,0.016875,0.087541,1.0995,0.387459,0.000333,1.59171
70,0.019,0.104625,1.09942,0.364958,0.000334,1.58833
71,0.016583,0.082417,1.09387,0.474542,0.000208,1.66762
72,0.018916,0.096459,1.2025,0.388625,0.000333,1.70683
73,0.018125,0.1015,1.18104,0.398791,0.000209,1.69967
74,0.018,0.091959,1.10942,0.354417,0.000292,1.57408
75,0.016542,0.099792,1.16117,0.363667,4.2e-05,1.64121
76,0.0165,0.080875,1.09062,0.372958,0.000209,1.56117
77,0.017333,0.085042,1.21475,0.478208,0,1.79533
78,0.018375,0.102791,1.20633,0.370375,0.000291,1.69817
79,0.017333,0.088,1.10775,0.383084,4.1e-05,1.59621
80,0.019042,0.103625,1.37171,0.358709,0.000125,1.85321
81,0.0165,0.082458,1.09963,0.39825,0.000208,1.59704
82,0.02025,0.092791,1.21725,0.380375,0.00025,1.71092
83,0.017833,0.095042,1.13254,0.456791,0.000209,1.70242
84,0.017625,0.085875,1.111,0.371292,0.000458,1.58625
85,0.0175,0.0905,1.16542,0.366125,4.1e-05,1.63958
86,0.017125,0.084875,1.14417,0.40925,0.000292,1.65571
87,0.018917,0.106042,1.21896,0.378667,0.000458,1.72304
88,0.017667,0.092625,1.12787,0.356333,0.000167,1.59467
89,0.016625,0.083875,1.08225,0.452083,4.2e-05,1.63488
90,0.016833,0.083375,1.197,0.374125,0.000167,1.6715
91,0.016875,0.085959,1.10125,0.382,0.000625,1.58671
92,0.01925,0.09325,1.24087,0.386333,0.000334,1.74004
93,0.017042,0.101125,1.13433,0.372,0.00025,1.62475
94,0.017333,0.088958,1.09446,0.354625,0.000125,1.5555
95,0.016,0.07925,1.16542,0.368,0.000208,1.62888
96,0.019083,0.093667,1.27133,0.407042,0.000292,1.79142
97,0.019292,0.099833,1.19487,0.393375,4.2e-05,1.70742
98,0.018,0.101667,1.15112,0.36575,0.000125,1.63667
99,0.016167,0.087958,1.09483,0.351375,8.4e-05,1.55042
100,0.016125,0.083625,1.37696,0.35975,0.000125,1.83658
101,0.016666,0.082042,1.088,0.376083,8.4e-05,1.56288
102,0.017083,0.086875,1.41733,0.457791,0.00025,1.97933
103,0.019917,0.105458,1.17775,0.371167,0.000333,1.67463
104,0.017041,0.087792,1.10796,0.357459,0.000125,1.57038
105,0.016417,0.083333,1.11979,0.363542,0.000166,1.58325
106,0.016791,0.085375,1.10633,0.398125,0.000166,1.60679
107,0.020875,0.093833,1.30308,0.401333,0.000167,1.81929
108,0.018041,0.098375,1.14208,0.459666,0.000209,1.71837
109,0.016667,0.086917,1.10846,0.372958,0.000125,1.58512
110,0.017292,0.086791,1.15817,0.383708,0.000125,1.64608
111,0.017125,0.09,1.10254,0.396625,0.000333,1.60662
112,0.018791,0.093084,1.19938,0.376666,0.000209,1.68813
113,0.017625,0.095125,1.12242,0.368417,0.000166,1.60375
114,0.017125,0.084958,1.09438,0.460334,0.000208,1.657
115,0.016167,0.083416,1.1355,0.387375,0.000125,1.62258
116,0.017291,0.089292,1.10025,0.393292,0.000291,1.60042
117,0.019292,0.094125,1.22287,0.385583,4.2e-05,1.72192
118,0.02125,0.10125,1.291,0.364916,0.000167,1.77858
119,0.017,0.087041,1.09396,0.356083,0.000167,1.55425
