frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
80,0.253875,0.642667,1.27592,0.368125,0.000334,2.54092
81,0.261417,0.635166,1.20117,0.412167,0.000333,2.51025
82,0.285458,0.635959,1.27704,0.432417,0.000167,2.63104
83,0.257667,0.62975,1.14417,0.378291,0.000584,2.41046
84,0.27425,0.641708,1.12467,0.359875,0.000291,2.40079
85,0.267084,0.690208,1.23508,0.378709,0.000333,2.57142
86,0.281083,0.644625,1.27129,0.36325,0.000333,2.56058
87,0.273959,0.638083,1.18308,0.364709,0.000833,2.46067
88,0.255083,0.648542,1.24,0.406,0.000375,2.55
89,0.302875,0.672042,1.18237,0.357458,0.000333,2.51508
90,0.288875,0.648,1.46396,0.355667,0.000625,2.75712
91,0.247541,0.6265,1.25425,0.368792,0.00025,2.49733
92,0.276666,0.65675,1.22121,0.364,0.000958,2.51958
93,0.268375,0.6315,1.18771,0.360083,0.0005,2.44817
94,0.2455,0.630917,1.11833,0.376167,0.000416,2.37133
95,0.275541,0.66925,1.15121,0.367541,0.000459,2.464
96,0.262292,0.631542,1.12987,0.352916,0.000167,2.37679
97,0.240875,0.638667,1.12908,0.345208,0.000459,2.35429
98,0.238125,0.621584,1.33304,0.393084,0.00025,2.58608
99,0.287334,0.6615,1.15608,0.35,0.000375,2.45529
100,0.248167,0.630458,1.15075,0.344625,0.000292,2.37429
101,0.242667,0.622,1.14146,0.386625,0.000125,2.39288
102,0.275584,0.631375,1.19121,0.36375,0.000167,2.46208
103,0.261417,0.62625,1.14104,0.36275,0.000459,2.39192
104,0.260042,0.637917,1.24038,0.362125,0.00025,2.50071
105,0.25625,0.680958,1.35688,0.39475,0.00025,2.68908
106,0.28075,0.641292,1.13875,0.3585,0.00025,2.41954
107,0.251208,0.624125,1.14079,0.354666,0.000209,2.371
108,0.237208,0.621917,1.23796,0.375667,0.000292,2.47304
109,0.282916,0.659917,1.14437,0.350583,0.00025,2.43804
110,0.247875,0.624208,1.5915,0.359792,0.000208,2.82358
111,0.292833,0.631208,1.16358,0.411166,0.000292,2.49908
112,0.284209,0.638208,1.16267,0.355541,0.00025,2.44088
113,0.247625,0.626584,1.10054,0.354209,0.001416,2.33038
114,0.288916,0.624459,1.12621,0.347333,0.00025,2.38717
115,0.238375,0.665958,1.20554,0.370458,0.000334,2.48067
116,0.277667,0.635833,1.23162,0.359875,0.00025,2.50525
117,0.266333,0.634125,1.12187,0.356584,0.00025,2.37917
118,0.254958,0.6285,1.20325,0.370417,0.000583,2.45771
119,0.27875,0.635625,1.19063,0.364042,0.00025,2.46929
