frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
58,0.257208,0.642084,1.24292,0.4555,0.000292,2.598
59,0.299667,0.652792,1.12338,0.374708,0.000333,2.45087
60,0.255041,0.61625,1.19975,0.395125,0.000917,2.46708
61,0.2495,0.638333,1.17237,0.448917,0.000333,2.50946
62,0.295208,0.642959,1.25875,0.374291,0.00025,2.57146
63,0.263084,0.619666,1.16021,0.361833,0.000208,2.405
64,0.243042,0.620833,1.13575,0.382,0.000334,2.38196
65,0.310041,0.676,1.16008,0.38075,0.000208,2.52708
66,0.267583,0.615,1.10062,0.359167,0.000666,2.34304
67,0.234708,0.65725,1.09008,0.380041,0.000209,2.36229
68,0.235125,0.612,1.35775,0.444541,0.000125,2.64954
69,0.308083,0.632583,1.13775,0.364292,0.000292,2.443
70,0.249292,0.639667,1.38683,0.372625,8.3e-05,2.6485
71,0.233042,0.63375,1.13154,0.396125,0.000333,2.39479
72,0.265792,0.623,1.11013,0.364917,0.000125,2.36396
73,0.253541,0.614792,1.08587,0.377292,0.000333,2.33183
74,0.334459,0.617166,1.28017,0.391958,8.4e-05,2.62383
75,0.277083,0.663375,1.2505,0.390084,0.000458,2.5815
76,0.28,0.628041,1.09546,0.36125,0.000166,2.36492
77,0.235792,0.633541,1.09879,0.366667,0.000291,2.33508
78,0.253458,0.622,1.27208,0.390292,0.0005,2.53833
79,0.284209,0.631666,1.12192,0.371375,0.000292,2.40946
80,0.257125,0.617,1.21817,0.398125,0.001125,2.49154
81,0.328417,0.656375,1.13667,0.425459,0.000458,2.54738
82,0.369167,0.645583,1.13133,0.387084,0.00025,2.53342
83,0.247416,0.6165,1.08733,0.368916,0.000334,2.3205
84,0.251292,0.632208,1.111,0.366042,4.1e-05,2.36058
85,0.2445,0.636834,1.21592,0.384584,0.00025,2.48208
86,0.266375,0.623084,1.205,0.381333,0.00025,2.47604
87,0.268292,0.622083,1.14946,0.364042,0.00025,2.40413
88,0.253542,0.641791,1.20908,0.413041,0.000292,2.51775
89,0.268583,0.625292,1.10867,0.374709,0.000291,2.37754
90,0.246,0.613,1.36508,0.400375,4.2e-05,2.6245
91,0.257833,0.619209,1.13387,0.374916,0.000417,2.38625
92,0.263834,0.687041,1.29158,0.40775,0.000291,2.6505
93,0.269375,0.625459,1.10238,0.369708,0.000292,2.36721
94,0.254334,0.636958,1.11662,0.382292,0.000166,2.39038
95,0.24775,0.616959,1.28113,0.386791,0.0005,2.53313
96,0.27675,0.629292,1.13571,0.37925,0.000625,2.42163
97,0.248916,0.615084,1.09608,0.385083,0.0005,2.34567
98,0.265084,0.626375,1.28433,0.448042,0.000333,2.62417
99,0.29575,0.639875,1.16037,0.373834,0.000208,2.47004
100,0.253083,0.616083,1.09804,0.359583,0.000334,2.32713
101,0.2845,0.621459,1.10813,0.36225,0.000208,2.37654
102,0.251792,0.658,1.19825,0.381708,0.000542,2.49029
103,0.257417,0.619291,1.09667,0.390333,0.001875,2.36558
104,0.256583,0.617125,1.2105,0.380333,4.2e-05,2.46458
105,0.289375,0.668625,1.16296,0.39225,0.000333,2.51354
106,0.276333,0.648084,1.12317,0.376,0.000209,2.42379
107,0.247792,0.617458,1.09404,0.375708,0.000375,2.33537
108,0.278417,0.619375,1.13471,0.367875,0.000375,2.40075
109,0.270666,0.672,1.21287,0.392125,0.000334,2.548
110,0.270667,0.624958,1.45567,0.370917,0.00075,2.72296
111,0.279625,0.639041,1.11929,0.410917,4.1e-05,2.44892
112,0.349334,0.647875,1.22554,0.412792,4.2e-05,2.63558
113,0.27375,0.632791,1.11183,0.359583,0.000208,2.37817
114,0.240125,0.614792,1.12333,0.387167,0.000208,2.36563
115,0.25825,0.633167,1.12179,0.419916,0.001792,2.43492
116,0.339,0.628209,1.31221,0.382208,0.000292,2.66192
117,0.306667,0.62575,1.10471,0.370625,0.000292,2.40804
118,0.252125,0.619125,1.14529,0.374541,0.000292,2.39138
119,0.272584,0.669625,1.13146,0.514917,0.000416,2.589
