frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
49,0.016542,0.091208,1.13733,0.334459,0.000166,1.57971
50,0.015917,0.080791,1.16175,0.356042,4.2e-05,1.61454
51,0.015916,0.084709,1.17833,0.35075,0.000125,1.62983
52,0.016834,0.09125,1.36996,0.392083,4.2e-05,1.87017
53,0.017167,0.095416,1.19296,0.714041,0.00025,2.01983
54,0.016917,0.089083,1.15317,0.351708,4.2e-05,1.61092
55,0.016292,0.084458,1.15325,0.353875,0.000125,1.608
56,0.017209,0.085041,1.13117,0.407042,0.000125,1.64058
57,0.02175,0.101208,1.35792,0.366708,0.000167,1.84775
58,0.0175,0.091542,1.15621,0.345417,0.000125,1.61079
59,0.016042,0.082208,1.14183,0.42775,4.2e-05,1.66787
60,0.016875,0.083792,1.41504,0.377625,4.1e-05,1.89338
61,0.017458,0.089375,1.24225,0.415834,0.000125,1.76504
62,0.016959,0.089625,1.28412,0.4265,0.000166,1.81737
63,0.016958,0.084125,1.14842,0.342333,0.000167,1.592
64,0.015708,0.081042,1.12379,0.347666,8.4e-05,1.56829
65,0.016,0.095041,1.17875,0.436292,0.000125,1.72621
66,0.016167,0.085291,1.21742,0.388458,0.000209,1.70754
67,0.017792,0.092291,1.23183,0.357458,4.2e-05,1.69942
68,0.016958,0.085833,1.10954,0.348083,0.000167,1.56058
69,0.016041,0.083709,1.13608,0.339875,0,1.57571
70,0.016042,0.096666,1.24412,0.388125,4.2e-05,1.745
71,0.016417,0.090833,1.20408,0.522125,0.000292,1.83375
72,0.024292,0.117166,1.22496,0.386833,4.2e-05,1.75329
73,0.017541,0.096542,1.14596,0.346334,8.3e-05,1.60646
74,0.01725,0.083417,1.15292,0.363417,4.2e-05,1.61704
75,0.018084,0.090458,1.16217,0.339458,0.000125,1.61029
76,0.015958,0.081375,1.26604,0.427916,0.000375,1.79167
77,0.019084,0.106708,1.19942,0.430666,0.000167,1.75604
78,0.017042,0.090083,1.1595,0.354708,0.000334,1.62167
79,0.016541,0.08625,1.14413,0.33975,4.2e-05,1.58671
80,0.016292,0.081,1.44758,0.351542,0.000125,1.89654
81,0.016125,0.085042,1.40088,0.421,0.000125,1.92317
82,0.017875,0.099167,1.16387,0.361166,0.000292,1.64237
83,0.016042,0.090208,1.11225,0.429292,0.000208,1.648
84,0.016417,0.082708,1.16017,0.385542,4.1e-05,1.64488
85,0.016292,0.09375,1.16679,0.352917,8.3e-05,1.62983
86,0.0165,0.088667,1.30333,0.396334,0.000166,1.805
87,0.0175,0.094708,1.169,0.34975,0.000209,1.63117
88,0.016709,0.085333,1.14058,0.337834,0.000125,1.58058
89,0.015625,0.082208,1.14967,0.446833,4.2e-05,1.69437
90,0.016917,0.085416,1.18104,0.383625,4.2e-05,1.66704
91,0.017209,0.093916,1.282,0.446209,0.000333,1.83967
92,0.021917,0.095291,1.15479,0.35125,8.3e-05,1.62333
93,0.016291,0.086042,1.14975,0.3515,8.3e-05,1.60367
94,0.016584,0.083541,1.15721,0.342666,0.000167,1.60017
95,0.01525,0.08175,1.15892,0.352625,0.00025,1.60879
96,0.01725,0.083917,1.43792,0.400875,0.000333,1.94029
97,0.017917,0.100208,1.18292,0.351167,0.000125,1.65233
98,0.016875,0.084875,1.15375,0.340792,0.000125,1.59642
99,0.016125,0.083708,1.21308,0.349875,4.1e-05,1.66283
100,0.016375,0.088208,1.43146,0.389625,0.000166,1.92583
101,0.018458,0.101375,1.40383,0.421791,0.000417,1.94588
102,0.017209,0.094916,1.36467,0.431167,0.000125,1.90808
103,0.017333,0.088959,1.35983,0.359417,8.3e-05,1.82563
104,0.016166,0.09125,1.19908,0.350875,0.000125,1.6575
105,0.016,0.083,1.18458,0.385292,0.0005,1.66938
106,0.0205,0.098208,1.35,0.370375,4.2e-05,1.83912
107,0.01675,0.091417,1.14129,0.364209,0.000166,1.61383
108,0.016375,0.079833,1.12521,0.419791,0.00025,1.64146
109,0.016625,0.0885,1.19833,0.360583,0.00025,1.66429
110,0.017125,0.09375,1.29987,0.390292,0.000333,1.80137
111,0.017167,0.095791,1.18154,0.364333,0.000209,1.65904
112,0.016959,0.084125,1.13912,0.344791,0.000167,1.58517
113,0.015875,0.083375,1.14367,0.371417,0.000375,1.61471
114,0.017042,0.088458,1.18521,0.456792,0.000125,1.74762
115,0.016,0.092417,1.24921,0.385083,0.00025,1.74296
116,0.017625,0.095709,1.17158,0.353375,0.000125,1.63842
117,0.016375,0.082292,1.18596,0.34025,4.2e-05,1.62492
118,0.016167,0.082042,1.13837,0.368041,0,1.60462
119,0.016917,0.08975,1.14579,0.339625,0.000375,1.59246
