frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
34,1.42729,0.537209,1.16321,0.407667,0.000166,3.53554
35,1.33246,0.501917,1.13346,0.3715,0.000125,3.33946
36,1.30933,0.484375,1.16771,0.399625,0.000292,3.36133
37,1.45096,0.524833,1.12167,0.486125,0.000291,3.58387
38,1.33662,0.499334,1.11712,0.353791,0.000334,3.30721
39,1.40033,0.508667,1.21479,0.369875,4.1e-05,3.49371
40,1.30429,0.50275,1.12792,0.360625,0.0005,3.29608
41,1.31942,0.490542,1.23367,0.376958,0.000125,3.42071
42,1.46475,0.563709,1.13942,0.364875,0.000209,3.53296
43,1.34683,0.494459,1.10537,0.54025,8.3e-05,3.487
44,1.36712,0.518625,1.29771,0.378125,0,3.56158
45,1.33304,0.514834,1.13929,0.356875,0.000125,3.34417
46,1.33683,0.50625,1.14121,0.384459,0.000333,3.36908
47,1.3895,0.502167,1.12567,0.382084,4.1e-05,3.39946
48,1.33213,0.481625,1.12262,0.371458,8.3e-05,3.30792
49,1.36546,0.54425,1.16592,0.479875,0.00025,3.55575
50,1.35658,0.507333,1.36942,0.35325,0.000208,3.58679
51,1.38183,0.511041,1.17392,0.38175,0.000458,3.449
52,1.38179,0.50275,1.13225,0.359083,0.000584,3.37646
53,1.325,0.483959,1.16204,0.38825,0,3.35925
54,1.45125,0.553375,1.18754,0.370042,0.000291,3.5625
55,1.36242,0.498792,1.11921,0.466834,0.000458,3.44771
56,1.39904,0.527291,1.23625,0.390292,4.2e-05,3.55292
57,1.36529,0.5095,1.14983,0.378209,0.000166,3.403
58,1.36271,0.531167,1.18825,0.367625,0.000416,3.45017
59,1.46513,0.505917,1.12971,0.373917,0.000208,3.47487
60,1.34108,0.484166,1.12392,0.366792,0.000208,3.31617
61,1.42938,0.54525,1.17879,0.473,4.1e-05,3.62646
62,1.38696,0.511333,1.12917,0.351,0.000333,3.37879
63,1.46525,0.52425,1.15154,0.413,0.000417,3.55446
64,1.35304,0.49475,1.1235,0.360333,0.00025,3.33188
65,1.3595,0.484125,1.20429,0.384959,0.000125,3.433
66,1.45887,0.550959,1.18942,0.371,0.000417,3.57067
67,1.36679,0.499416,1.11208,0.45025,0.000166,3.42871
68,1.45338,0.522875,1.24371,0.410625,0.000125,3.63071
69,1.3905,0.509417,1.12888,0.354375,0.00025,3.38342
70,1.36771,0.517084,1.40117,0.383625,0.000375,3.66996
71,1.44271,0.504167,1.13462,0.370375,0,3.45187
72,1.35325,0.483042,1.12225,0.381375,0.001125,3.34104
73,1.42254,0.556834,1.16092,0.4745,0.000292,3.61508
74,1.40538,0.507875,1.12262,0.358917,0.000208,3.395
75,1.43188,0.509667,1.16813,0.399916,0.000459,3.51004
76,1.35971,0.494833,1.13008,0.355416,0.000542,3.34058
77,1.38413,0.482083,1.21929,0.382416,4.2e-05,3.46796
78,1.47913,0.58,1.15546,0.3645,0.000291,3.57938
79,1.41042,0.494417,1.11092,0.468208,0.00025,3.48421
80,1.43162,0.530666,1.22754,0.42525,4.2e-05,3.61512
81,1.40746,0.517084,1.12904,0.361167,0.000125,3.41487
82,1.37592,0.508333,1.14008,0.380041,0.000584,3.40496
83,1.46825,0.506291,1.12667,0.374583,4.2e-05,3.47583
84,1.38175,0.488834,1.13783,0.362,0.000458,3.37087
85,1.46021,0.564459,1.14229,0.445709,0.002833,3.6155
86,1.39654,0.501625,1.11242,0.350917,0.00025,3.36175
87,1.4785,0.511291,1.18317,0.391042,4.1e-05,3.56404
88,1.37542,0.499208,1.13738,0.357208,0.000292,3.3695
89,1.40817,0.485792,1.16725,0.39075,0.000375,3.45233
90,1.54921,0.555834,1.40708,0.374625,0.000208,3.88696
91,1.42504,0.494292,1.11896,0.466583,8.4e-05,3.50496
92,1.40517,0.547667,1.20087,0.382916,0.000209,3.53683
93,1.42542,0.51225,1.13104,0.353042,0.000292,3.42204
94,1.41575,0.563708,1.154,0.431792,0.000167,3.56542
95,1.423,0.500083,1.12987,0.372917,0.000208,3.42608
96,1.39542,0.483834,1.197,0.400333,4.2e-05,3.47662
97,1.5345,0.502084,1.12825,0.481458,0.000333,3.64662
98,1.42854,0.495083,1.13637,0.37725,0.000333,3.43758
99,1.45229,0.500792,1.21896,0.377042,4.2e-05,3.54913
100,1.39454,0.507041,1.21008,0.374708,0.000208,3.48658
101,1.45013,0.52575,1.18633,0.385708,0.0005,3.54842
102,1.60375,0.504459,1.15396,0.368833,0.000125,3.63112
103,1.43054,0.485209,1.18817,0.489209,0.00025,3.59337
104,1.5595,0.513792,1.19217,0.367209,0.000166,3.63283
105,1.44421,0.488416,1.12158,0.35675,0.0005,3.41146
106,1.44962,0.499417,1.23021,0.376,4.2e-05,3.55529
107,1.42988,0.51225,1.12433,0.354375,0.00025,3.42108
108,1.41917,0.506458,1.15554,0.368208,0.000209,3.44958
109,1.54833,0.498292,1.15008,0.465458,0.000417,3.66258
110,1.44938,0.506542,1.42833,0.393625,0.000167,3.77804
111,1.56529,0.504959,1.12917,0.361084,0.003916,3.56442
112,1.45383,0.483208,1.11879,0.350958,0.000375,3.40717
113,1.4925,0.507458,1.22933,0.426792,0.000208,3.65629
114,1.47371,0.506167,1.13921,0.36225,0.000125,3.48146
115,1.46329,0.503667,1.14842,0.500541,0.000209,3.61612
116,1.59671,0.517417,1.15179,0.377417,0.000458,3.64379
117,1.49783,0.490375,1.14479,0.405291,4.2e-05,3.53833
118,1.59092,0.521834,1.14254,0.366209,0.000166,3.62167
119,1.47117,0.488125,1.11746,0.353,0.000459,3.43021
