frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
67,0.300959,0.658166,1.18329,0.388583,0.000209,2.53121
68,0.266666,0.648917,1.30937,0.415583,0.000542,2.64108
69,0.350209,0.651291,1.21208,0.394625,0.000291,2.6085
70,0.308125,0.694,1.46167,0.381833,0.00025,2.84587
71,0.277375,0.6495,1.18721,0.427625,0.000666,2.54237
72,0.333791,0.656209,1.17921,0.412333,0.000125,2.58167
73,0.286958,0.65475,1.20017,0.380708,8.3e-05,2.52267
74,0.272125,0.648458,1.32904,0.388583,0.000333,2.63854
75,0.293833,0.659125,1.15888,0.408292,0.000375,2.5205
76,0.320125,0.6795,1.25321,0.442583,0.000125,2.69554
77,0.291,0.674417,1.17883,0.382792,0.000417,2.52746
78,0.285875,0.696666,1.26383,0.380458,0.000208,2.62704
79,0.27975,0.744292,1.22104,0.378791,0.000209,2.62408
80,0.277959,0.64775,1.34337,0.392708,0.000708,2.6625
81,0.296542,0.654916,1.23388,0.39025,0.000209,2.57579
82,0.290209,0.66075,1.26179,0.39275,0.000292,2.60579
83,0.290416,0.673667,1.2025,0.38,0.000208,2.54679
84,0.277542,0.652458,1.19958,0.410458,0.000333,2.54038
85,0.299416,0.650125,1.26113,0.383042,0.00025,2.59396
86,0.289334,0.653583,1.27175,0.392958,0.000417,2.60804
87,0.287959,0.658208,1.19758,0.383542,0.000625,2.52792
88,0.289459,0.677458,1.19771,0.402209,0.000208,2.56704
89,0.295958,0.647292,1.1825,0.359,0.0005,2.48525
90,0.254,0.628458,1.38338,0.350792,0.000125,2.61675
91,0.242959,0.637875,1.24275,0.38675,0.00025,2.51058
92,0.298041,0.679167,1.25433,0.374542,0.000208,2.60629
93,0.278292,0.632292,1.14892,0.364125,0.000209,2.42383
94,0.255208,0.6315,1.25492,0.36225,0.000208,2.50408
95,0.2615,0.666792,1.27646,0.407375,0.000167,2.61229
96,0.294125,0.640916,1.1495,0.361125,0.000209,2.44588
97,0.25275,0.631792,1.16325,0.411291,0.000334,2.45942
98,0.298583,0.65875,1.28883,0.405584,0.000208,2.65196
99,0.2985,0.65925,1.12963,0.365083,0.000208,2.45267
100,0.272125,0.672416,1.10942,0.347625,0.000375,2.40196
101,0.244416,0.635334,1.25917,0.374792,0.000208,2.51392
102,0.31575,0.699458,1.18171,0.392416,0.000209,2.58954
103,0.262834,0.6325,1.1285,0.353208,0.00025,2.37729
104,0.247459,0.6285,1.57808,0.395875,0.000292,2.85021
105,0.282,0.712167,1.2235,0.380458,0.000208,2.59833
106,0.277833,0.638917,1.18117,0.362709,0.000208,2.46083
107,0.254125,0.633667,1.26096,0.402709,0.00025,2.55171
108,0.290334,0.658208,1.25287,0.382792,0.000125,2.58433
109,0.279667,0.655291,1.14058,0.382583,0.000375,2.4585
110,0.260083,0.630667,1.55587,0.396583,0.000209,2.84342
111,0.280375,0.656792,1.41046,0.392875,0.000292,2.74079
112,0.328167,0.672125,1.18283,0.3875,0.000167,2.57079
113,0.266667,0.631083,1.13908,0.350291,0.000167,2.38729
114,0.251042,0.686375,1.36858,0.424667,0.000208,2.73088
115,0.35275,0.649667,1.144,0.364833,0.000167,2.51142
116,0.253416,0.629584,1.2275,0.36825,0.000166,2.47892
117,0.273042,0.631583,1.18208,0.380125,0.000333,2.46717
118,0.293709,0.706416,1.23817,0.381375,0.000125,2.61979
119,0.268167,0.636667,1.48046,0.454125,0.000167,2.83958
