frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
70,0.017708,0.083667,1.10029,0.354834,0.000125,1.55662
71,0.016166,0.081917,1.12712,0.510792,0.000166,1.73617
72,0.022459,0.090791,1.15875,0.356625,0.000167,1.62879
73,0.016083,0.083125,1.19133,0.376834,0.000166,1.66754
74,0.017417,0.097292,1.28342,0.35525,0.000292,1.75367
75,0.018334,0.090166,1.09767,0.347583,0.000125,1.55387
76,0.016666,0.082917,1.12662,0.37375,0.000417,1.60038
77,0.01675,0.0845,1.08804,0.428375,0.000459,1.61813
78,0.016917,0.0835,1.26821,0.376458,4.2e-05,1.74513
79,0.017875,0.092958,1.14967,0.347292,0.000125,1.60792
80,0.017,0.0855,1.35233,0.344458,8.3e-05,1.79937
81,0.015958,0.0815,1.1905,0.3585,4.2e-05,1.6465
82,0.017042,0.084666,1.10642,0.353667,4.1e-05,1.56183
83,0.016125,0.081042,1.21721,0.461542,0.00025,1.77617
84,0.018791,0.108042,1.19487,0.361708,0.000209,1.68362
85,0.016958,0.089,1.12763,0.349625,4.2e-05,1.58325
86,0.016167,0.083666,1.13067,0.360083,4.2e-05,1.59062
87,0.016583,0.086208,1.15921,0.347708,8.3e-05,1.60979
88,0.016875,0.084292,1.272,0.364,8.3e-05,1.73725
89,0.017125,0.090209,1.11046,0.444833,4.2e-05,1.66267
90,0.017125,0.084125,1.10271,0.354792,0.000167,1.55892
91,0.015583,0.084209,1.13008,0.352333,8.4e-05,1.58229
92,0.016792,0.084375,1.18246,0.353458,4.2e-05,1.63712
93,0.0165,0.084583,1.31708,0.369208,0,1.78737
94,0.017875,0.092292,1.16692,0.350417,8.3e-05,1.62758
95,0.016666,0.086,1.12321,0.355541,0.000125,1.58154
96,0.016791,0.082709,1.18971,0.365417,8.3e-05,1.65471
97,0.017375,0.092791,1.12975,0.361625,0.000167,1.60171
98,0.016958,0.084125,1.28033,0.364,4.1e-05,1.74546
99,0.01675,0.093083,1.20933,0.349166,4.2e-05,1.66837
100,0.016584,0.082,1.34963,0.344,0.000125,1.79233
101,0.016333,0.08125,1.09587,0.357208,4.2e-05,1.55071
102,0.01725,0.089042,1.30558,0.436542,4.2e-05,1.84846
103,0.017375,0.088625,1.24725,0.382083,8.4e-05,1.73542
104,0.017833,0.0955,1.16813,0.354875,8.4e-05,1.63642
105,0.017209,0.088875,1.13517,0.340875,0.000125,1.58225
106,0.016709,0.086416,1.13675,0.368709,0.000125,1.60871
107,0.0175,0.091459,1.20833,0.363042,8.3e-05,1.68042
108,0.017584,0.082875,1.26525,0.520583,4.2e-05,1.88633
109,0.018083,0.099584,1.20404,0.355292,0.000208,1.67721
110,0.016792,0.083292,1.1255,0.349541,0.000209,1.57533
111,0.016208,0.082583,1.11996,0.354125,0.000333,1.57321
112,0.017625,0.092125,1.15167,0.389958,4.2e-05,1.65142
113,0.0165,0.0825,1.32421,0.37775,0.000167,1.80113
114,0.018,0.093875,1.14542,0.467875,4.2e-05,1.72521
115,0.017291,0.088084,1.1485,0.360958,0.000125,1.61496
116,0.016042,0.086666,1.12971,0.34425,4.1e-05,1.57671
117,0.016375,0.081167,1.14542,0.349875,4.1e-05,1.59288
118,0.016333,0.08075,1.22179,0.376333,0.000208,1.69542
119,0.018167,0.101125,1.26025,0.354542,0.00025,1.73433
