frame,simulation_ms,ui_ms,render_ms,total_ms
142,7.64225,0.150625,2.33846,10.1313
143,8.52771,0.149083,2.08446,10.7613
144,7.58254,0.17125,2.46346,10.2172
145,8.49592,0.149,2.09221,10.7371
146,7.44842,0.160292,2.29117,9.89987
147,8.10804,0.1395,1.97983,10.2274
148,7.21433,0.137292,1.90671,9.25833
149,8.05654,0.139416,1.97133,10.1673
150,7.14996,0.149583,2.24396,9.5435
151,8.36937,0.1555,2.49967,11.0245
152,7.50008,0.146209,2.10754,9.75383
153,8.39308,0.207333,2.04358,10.644
154,7.70012,0.177667,2.30042,10.1782
155,8.36937,0.145791,2.15058,10.6657
156,7.21904,0.139083,1.91908,9.27721
157,8.01187,0.1345,1.8815,10.0279
158,7.11254,0.137333,2.02,9.26988
159,8.10063,0.135792,2.01121,10.2476
160,7.16146,0.140042,2.30033,9.60183
161,7.86842,0.130917,2.0255,10.0248
162,7.07338,0.148167,2.04429,9.26583
163,8.10008,0.146042,1.90275,10.1489
164,7.6295,0.140958,2.11754,9.888
165,8.06075,0.139584,1.92171,10.122
166,7.10317,0.191708,2.02058,9.31546
167,8.03321,0.143792,1.94825,10.1252
168,7.11517,0.132083,1.95075,9.198
169,7.97379,0.137584,2.01729,10.1287
170,7.07917,0.134875,2.32579,9.53983
171,8.07533,0.142167,1.94504,10.1625
172,7.16875,0.1415,2.05221,9.36246
173,8.00238,0.136792,1.91733,10.0565
174,7.074,0.128209,1.92733,9.12954
175,8.38592,0.142875,2.05112,10.5799
176,7.19775,0.13925,2.02413,9.36112
177,7.98746,0.137917,2.00212,10.1275
178,7.06088,0.13825,1.97879,9.17792
179,8.14167,0.165375,2.22146,10.5285
