frame,simulation_ms,ui_ms,render_ms,total_ms
62,11.5153,0.173334,2.38287,14.0715
63,12.7639,0.166666,2.09329,15.0238
64,11.6965,0.174416,2.12996,14.0009
65,13.1585,0.170333,2.95421,16.283
66,12.3231,0.168125,2.32671,14.8179
67,13.4075,0.22125,2.27387,15.9026
68,12.4342,0.172416,2.26217,14.8688
69,13.3544,0.170792,2.13813,15.6633
70,11.5481,0.205417,2.56237,14.3159
71,12.9782,0.177958,2.78558,15.9417
72,12.3173,0.168459,2.2635,14.7493
73,12.9902,0.173667,2.80054,15.9645
74,12.0305,0.165417,2.55608,14.752
75,13.0616,0.173875,2.518,15.7535
76,11.6505,0.190791,2.14988,13.9912
77,12.671,0.184583,2.35217,15.2077
78,11.7438,0.165041,2.62421,14.5331
79,12.7781,0.168375,2.03296,14.9795
80,12.1334,0.163708,2.50875,14.8058
81,12.6785,0.193708,2.30304,15.1752
82,11.4804,0.178875,2.15408,13.8133
83,13.2088,0.164458,2.82096,16.1943
84,12.3159,0.165084,2.52125,15.0023
85,13.2644,0.196167,2.52025,15.9808
86,12.0487,0.202292,2.67088,14.9219
87,12.5365,0.161917,2.16517,14.8635
88,11.3491,0.160375,2.31087,13.8203
89,12.8069,0.165125,2.10521,15.0772
90,12.5153,0.182041,2.51737,15.2148
91,13.8158,0.194333,2.79604,16.8062
92,11.5532,0.163917,2.23404,13.9512
93,12.4095,0.173792,2.11929,14.7025
94,11.8225,0.166791,2.16567,14.155
95,12.6982,0.165958,2.10029,14.9645
96,11.9684,0.188375,2.28821,14.445
97,13.5559,0.181416,2.47838,16.2157
98,12.182,0.17075,2.29996,14.6527
99,13.2151,0.174542,2.13983,15.5295
100,11.9336,0.171209,2.68142,14.7863
101,12.7632,0.193792,2.22179,15.1788
102,11.3822,0.164542,2.16179,13.7085
103,13.1385,0.16575,2.81087,16.1151
104,11.6438,0.167417,2.10742,13.9187
105,13.0717,0.168875,2.52392,15.7645
106,11.4256,0.175917,2.26854,13.8701
107,12.4294,0.169916,2.21279,14.8121
108,12.675,0.16275,2.60421,15.4419
109,13.1175,0.16975,2.49075,15.778
110,11.8308,0.194917,2.57779,14.6035
111,12.5511,0.171625,2.31296,15.0357
112,11.5027,0.163583,2.17179,13.8381
113,12.8308,0.169833,2.542,15.5426
114,11.7677,0.164875,2.11642,14.049
115,12.6218,0.168291,2.75642,15.5465
116,11.4519,0.165625,2.13075,13.7483
117,12.5846,0.16525,2.233,14.9829
118,11.6361,0.183375,2.17383,13.9933
119,12.4216,0.170584,2.22292,14.8151
120,11.4227,0.162875,2.15488,13.7404
121,12.8669,0.168459,2.04871,15.084
122,11.6179,0.212916,2.16363,13.9945
123,13.4054,0.167833,2.90017,16.4734
124,12.1258,0.158584,2.87462,15.159
125,12.4897,0.171875,2.17721,14.8388
126,11.8283,0.170667,2.09629,14.0952
127,12.5433,0.192417,2.16363,14.8994
128,11.3301,0.164375,2.20987,13.7043
129,12.7355,0.16875,2.92375,15.828
130,11.8356,0.167792,2.46254,14.4659
131,12.8205,0.176416,2.13612,15.133
132,11.386,0.17525,2.20546,13.7667
133,12.26,0.164625,2.27287,14.6975
134,11.5504,0.1725,2.20187,13.9247
135,12.6782,0.166541,2.12862,14.9734
136,12.0027,0.168416,2.27058,14.4417
137,12.3576,0.166291,2.22492,14.7488
138,11.9675,0.1715,2.50521,14.6442
139,13.1131,0.168292,2.20567,15.487
140,11.2851,0.18525,2.32512,13.7955
141,13.2316,0.174292,2.16675,15.5726
142,11.4866,0.166042,2.13512,13.7878
143,12.6498,0.162916,2.13646,14.9492
144,11.7167,0.174,2.74162,14.6323
145,12.5613,0.169417,2.1475,14.8782
146,11.4462,0.162417,2.19967,13.8082
147,12.6557,0.166583,2.11987,14.9421
148,11.4052,0.18,2.25062,13.8358
149,12.5528,0.165833,2.81929,15.5379
150,12.3384,0.1675,2.47487,14.9808
151,12.9433,0.175542,2.53442,15.6532
152,12.0591,0.174292,2.78829,15.0217
153,12.9505,0.195333,2.74029,15.8861
154,11.5764,0.165166,2.20496,13.9465
155,12.3463,0.170334,2.26108,14.7777
156,11.7721,0.168666,2.107,14.0478
157,12.2543,0.192208,2.45613,14.9026
158,11.6295,0.192083,2.67575,14.4974
159,12.819,0.165291,2.76213,15.7464
160,11.5069,0.164042,2.10092,13.7719
161,12.3769,0.193542,2.24975,14.8202
162,11.2294,0.163833,2.09362,13.4868
163,12.4645,0.1625,2.30846,14.9355
164,11.9418,0.166875,2.54817,14.6569
165,13.131,0.207625,2.84662,16.1852
166,11.5862,0.234167,2.28696,14.1073
167,13.0619,0.193833,2.13888,15.3946
168,11.3643,0.174542,2.06212,13.601
169,12.4835,0.190416,2.41804,15.092
170,11.7103,0.193417,2.73721,14.6409
171,12.4522,0.184667,2.12404,14.761
172,11.699,0.16825,2.12671,13.9939
173,12.8543,0.179708,2.16087,15.1948
174,11.3792,0.189708,2.32683,13.8957
175,12.4965,0.169458,2.31462,14.9806
176,11.7739,0.168959,2.11242,14.0553
177,12.6651,0.172625,2.12392,14.9616
178,11.8091,0.178292,2.74392,14.7313
179,12.525,0.191334,2.21383,14.9302
