frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
53,0.016292,0.086083,1.18179,0.709958,0.000125,1.99425
54,0.018041,0.109459,1.29575,0.370166,0.000292,1.79371
55,0.017167,0.092208,1.1635,0.338083,0.000125,1.61108
56,0.016334,0.084541,1.15771,0.339083,4.2e-05,1.59771
57,0.016292,0.094416,1.179,0.34775,4.2e-05,1.6375
58,0.016542,0.082708,1.19221,0.391708,0.000208,1.68338
59,0.019708,0.103084,1.23421,0.498208,0.00025,1.85546
60,0.016834,0.08925,1.42,0.346875,0.000208,1.87317
61,0.01675,0.087459,1.15688,0.342541,0.000167,1.60379
62,0.017209,0.0915,1.18413,0.340958,0.000125,1.63392
63,0.017417,0.086458,1.23658,0.358375,0.000209,1.69904
64,0.017625,0.095291,1.18558,0.364375,0.000125,1.663
65,0.016375,0.087792,1.17321,0.415167,0.000125,1.69267
66,0.017667,0.090666,1.21458,0.377916,0.000209,1.70104
67,0.016792,0.087,1.16837,0.36225,0.003292,1.63771
68,0.017208,0.085667,1.26612,0.371083,4.2e-05,1.74012
69,0.017541,0.095542,1.17521,0.359625,0.000292,1.64821
70,0.016542,0.082167,1.13817,0.339125,0.0005,1.5765
71,0.015792,0.080417,1.2145,0.442083,0.000125,1.75292
72,0.017125,0.091083,1.18617,0.347542,0.000208,1.64213
73,0.017042,0.089667,1.29008,0.355208,0.000334,1.75233
74,0.017792,0.09625,1.18558,0.350292,0.000208,1.65013
75,0.017125,0.085625,1.14837,0.33925,0.000125,1.5905
76,0.0165,0.082292,1.22025,0.34875,0.000167,1.66796
77,0.016917,0.085541,1.19967,0.463792,0.000125,1.76604
78,0.016416,0.099792,1.311,0.371083,0.000459,1.79875
79,0.018042,0.099208,1.20721,0.339458,0.000125,1.66404
80,0.016333,0.085042,1.37613,0.336583,0.000125,1.81421
81,0.015792,0.083708,1.18104,0.344458,0.000167,1.62517
82,0.016333,0.083042,1.16617,0.340667,8.3e-05,1.60629
83,0.019125,0.097167,1.3075,0.430083,0.0005,1.85438
84,0.018875,0.099708,1.2305,0.346542,0.000125,1.69575
85,0.017292,0.089083,1.15829,0.346,0.000167,1.61083
86,0.016583,0.083042,1.20433,0.355833,0.000584,1.66037
87,0.022042,0.115042,1.18804,0.383542,0.000792,1.70946
88,0.022709,0.096833,1.26475,0.360708,0.00025,1.74525
89,0.016375,0.093458,1.18783,0.429959,0.00025,1.72788
90,0.017208,0.083959,1.16033,0.362417,8.3e-05,1.624
91,0.016541,0.092375,1.21988,0.345542,4.2e-05,1.67437
92,0.016208,0.086542,1.22346,0.394375,0.00025,1.72083
93,0.018792,0.100917,1.17821,0.346583,4.2e-05,1.64454
94,0.017375,0.087042,1.18979,0.343959,0.00025,1.63842
95,0.015833,0.084708,1.15967,0.345042,0.000125,1.60537
96,0.0165,0.083583,1.29363,0.353792,0.000167,1.74767
97,0.017084,0.09275,1.19392,0.379792,0.000375,1.68392
98,0.020792,0.112541,1.33592,0.3565,0.000292,1.82604
99,0.017375,0.093083,1.14187,0.342,0.000292,1.59462
100,0.016208,0.0845,1.40008,0.344334,0.000208,1.84533
101,0.016209,0.089458,1.22929,0.345875,0.00025,1.68108
102,0.016541,0.08775,1.3625,0.433584,0.00025,1.90063
103,0.018625,0.098541,1.24233,0.350958,0.000167,1.71063
104,0.016375,0.087792,1.16079,0.337584,0.000125,1.60267
105,0.016583,0.08975,1.15404,0.34925,0.000333,1.60996
106,0.017458,0.098583,1.1765,0.392667,0.000458,1.68567
107,0.017417,0.09825,1.22454,0.376791,0.000209,1.71721
108,0.017833,0.096625,1.19008,0.430125,0.000167,1.73483
109,0.016459,0.082375,1.16583,0.351792,0.000208,1.61667
110,0.017416,0.085875,1.14621,0.359958,0.00025,1.60971
111,0.01775,0.095209,1.13567,0.35925,0.000209,1.60808
112,0.016916,0.083917,1.17783,0.397417,8.3e-05,1.67617
113,0.018,0.09275,1.27554,0.373708,0.000125,1.76012
114,0.017541,0.101125,1.22196,0.443625,8.3e-05,1.78433
115,0.017583,0.093375,1.28325,0.3895,0.00025,1.78396
116,0.018167,0.100792,1.29713,0.370833,0.000417,1.78733
117,0.019666,0.103334,1.37125,0.377375,0.000333,1.87196
118,0.018375,0.098125,1.23458,0.365084,0.000416,1.71658
119,0.0185,0.099292,1.2705,0.367083,0.000167,1.75554
