frame,simulation_ms,ui_ms,render_ms,total_ms
110,12.0662,0.165625,2.46558,14.6974
111,13.36,0.185,2.49746,16.0424
112,12.8601,0.165791,2.35546,15.3813
113,13.9709,0.170541,2.73867,16.8801
114,12.7948,0.162458,2.0885,15.0458
115,13.3473,0.172708,2.5515,16.0715
116,11.6762,0.178,2.3995,14.2537
117,12.767,0.161542,2.33438,15.2629
118,12.135,0.20375,2.312,14.6508
119,13.0104,0.17725,2.117,15.3047
120,12.1519,0.177667,2.15667,14.4862
121,12.8935,0.216584,2.46304,15.5732
122,11.5885,0.206,2.14333,13.9379
123,14.348,0.169,2.93113,17.4481
124,12.5786,0.171333,2.64783,15.3978
125,12.9774,0.164,2.11488,15.2562
126,12.0862,0.168375,2.12858,14.3831
127,12.5754,0.204583,2.31696,15.097
128,11.8358,0.177667,2.11508,14.1286
129,13.2873,0.164459,3.01879,16.4705
130,12.1177,0.164625,2.58446,14.8668
131,13.1787,0.171541,2.11471,15.4649
132,11.744,0.209292,2.23733,14.1907
133,12.4557,0.162416,2.29546,14.9135
134,11.673,0.161667,2.29533,14.13
135,13.0665,0.163709,2.12371,15.354
136,12.6084,0.169875,2.13687,14.9152
137,12.6402,0.172292,2.42733,15.2398
138,11.9266,0.1735,2.81596,14.9161
139,12.8293,0.164625,2.16129,15.1553
140,12.0716,0.16175,2.22938,14.4627
141,13.6005,0.164,2.12408,15.8886
142,12.3989,0.1945,2.35854,14.952
143,13.1127,0.174375,2.24917,15.5362
144,12.0252,0.15925,2.79817,14.9826
145,13.2594,0.158625,2.19854,15.6166
146,12.1134,0.161292,2.23996,14.5146
147,12.8455,0.178458,2.14429,15.1683
148,11.7127,0.17275,2.19204,14.0775
149,12.9779,0.160542,2.78342,15.9219
150,12.6077,0.162625,2.497,15.2674
151,13.3749,0.164916,2.53871,16.0785
152,12.3812,0.156625,2.7905,15.3283
153,13.2253,0.174125,2.5325,15.9319
154,11.8248,0.162833,2.34888,14.3365
155,12.4403,0.1605,2.27425,14.875
156,11.893,0.159375,2.1535,14.2059
157,13.1424,0.168458,2.24454,15.5554
158,12.3011,0.163125,2.66367,15.1279
159,13.0919,0.192792,2.96083,16.2455
160,11.742,0.174,2.16058,14.0766
161,12.5213,0.170875,2.15146,14.8437
162,11.928,0.17425,2.16258,14.2649
163,12.7087,0.172583,2.28187,15.1631
164,12.1475,0.158375,2.7545,15.0604
165,13.0841,0.227125,2.8395,16.1507
166,11.7426,0.158292,2.15888,14.0598
167,13.4307,0.163042,2.10938,15.7031
168,11.9035,0.16925,2.16242,14.2352
169,12.4639,0.159375,2.38313,15.0064
170,11.8738,0.161209,2.48929,14.5243
171,13.0857,0.206708,2.30746,15.5999
172,11.7179,0.187083,2.12213,14.0271
173,12.4242,0.20475,2.45846,15.0874
174,11.391,0.211083,2.24758,13.8496
175,12.7808,0.1745,2.18696,15.1423
176,11.5994,0.177041,2.10521,13.8816
177,12.3253,0.17875,2.28733,14.7914
178,11.6775,0.168583,2.74063,14.5868
179,13.1917,0.167167,2.1735,15.5324
