frame,simulation_ms,ui_ms,render_ms,total_ms
95,8.47604,0.153042,1.95158,10.5807
96,7.11792,0.14475,1.99746,9.26013
97,8.36233,0.149209,2.13075,10.6423
98,7.192,0.239958,2.16267,9.59463
99,8.26233,0.137125,1.85262,10.2521
100,7.31313,0.147375,2.06996,9.53046
101,8.80387,0.151917,2.061,11.0168
102,8.00442,0.171791,2.26925,10.4455
103,8.9415,0.193875,2.24471,11.3801
104,8.11904,0.191083,2.21679,10.5269
105,8.89979,0.2475,2.23417,11.3815
106,7.93217,0.148,2.06417,10.1443
107,8.47017,0.147209,1.91725,10.5346
108,7.26863,0.144958,1.894,9.30758
109,8.88371,0.160292,2.262,11.306
110,7.33617,0.184875,2.33729,9.85833
111,8.22696,0.146292,2.02133,10.3946
112,7.50225,0.142792,1.98046,9.6255
113,8.49271,0.142125,2.00113,10.636
114,7.32025,0.163167,2.19796,9.68137
115,8.30892,0.145,1.86829,10.3222
116,7.41488,0.13975,1.85492,9.40954
117,8.26262,0.140875,1.99929,10.4028
118,7.4435,0.144292,1.91112,9.49892
119,8.33133,0.174208,2.07142,10.577
120,7.35129,0.1485,1.89742,9.39721
121,8.78358,0.150333,2.07796,11.0119
122,7.94221,0.14475,2.20492,10.2919
123,9.00404,0.162791,2.16067,11.3275
124,7.8125,0.155,2.01021,9.97771
125,8.97004,0.145792,2.00738,11.1232
126,7.45508,0.146792,1.88233,9.48421
127,8.67754,0.212834,1.98296,10.8733
128,7.3195,0.138167,1.88938,9.34704
129,8.38842,0.14175,1.96421,10.4944
130,7.41504,0.151875,2.34325,9.91017
131,8.48558,0.142584,2.05304,10.6812
132,7.42733,0.201333,2.05979,9.68846
133,8.80829,0.154208,1.99679,10.9593
134,7.67392,0.145541,2.21171,10.0312
135,9.13767,0.148042,2.76463,12.0503
136,7.84462,0.146667,2.00179,9.99308
137,8.53858,0.14275,1.90979,10.5911
138,7.52471,0.165167,1.91942,9.60929
139,8.307,0.139208,2.10067,10.5469
140,7.77725,0.169041,2.12167,10.068
141,8.30675,0.15575,1.93217,10.3947
142,7.49271,0.139875,1.90267,9.53525
143,8.36933,0.149,1.97017,10.4885
144,7.69158,0.156292,2.21692,10.0648
145,8.47529,0.144542,1.87267,10.4925
146,7.44625,0.138666,1.97567,9.56058
147,8.53379,0.151042,1.90204,10.5869
148,7.35671,0.146125,1.93188,9.43471
149,8.48246,0.150708,1.90663,10.5398
150,7.71717,0.149792,2.43554,10.3025
151,8.46125,0.138209,2.32625,10.9257
152,7.35908,0.151166,2.048,9.55825
153,8.35367,0.167084,2.20221,10.723
154,7.65896,0.135167,2.14833,9.94246
155,8.30583,0.13525,1.89075,10.3318
156,7.26975,0.135583,1.90575,9.31108
157,8.15029,0.146417,1.962,10.2587
158,7.08667,0.133709,2.14754,9.36792
159,8.27142,0.136708,1.88117,10.2893
160,7.29612,0.139333,1.85413,9.28958
161,8.03808,0.135916,1.92683,10.1008
162,7.14646,0.150667,1.97487,9.272
163,8.34733,0.141875,2.02146,10.5107
164,7.77417,0.141833,2.049,9.965
165,8.04879,0.139958,1.86133,10.0501
166,7.13154,0.130833,1.84546,9.10783
167,8.121,0.142667,1.965,10.2287
168,7.23963,0.138375,1.87125,9.24925
169,8.11371,0.14075,2.23796,10.4924
170,7.24633,0.137583,2.22363,9.60754
171,8.21242,0.148208,1.88088,10.2415
172,7.21558,0.136541,1.84904,9.20117
173,8.05438,0.138791,1.993,10.1862
174,7.32208,0.146833,1.93396,9.40287
175,8.46279,0.168416,2.08992,10.7211
176,7.38475,0.134791,1.86308,9.38263
177,8.05537,0.139375,1.87375,10.0685
178,7.36046,0.138375,1.94071,9.43954
179,8.28763,0.136667,2.25325,10.6775
