frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
87,1.474,0.520875,1.18179,0.372875,0.000292,3.54983
88,1.46804,0.498667,1.23158,0.450208,0.0005,3.649
89,1.48671,0.523125,1.18421,0.375333,0.00025,3.56962
90,1.43596,0.492584,1.50721,0.389833,0.000167,3.82575
91,1.61187,0.543625,1.19692,0.484583,0.00025,3.83725
92,1.43529,0.5035,1.21217,0.377333,0.00025,3.52854
93,1.46938,0.581834,1.22229,0.386875,0.0005,3.66087
94,1.47083,0.508,1.17562,0.371417,0.000583,3.52646
95,1.49996,0.514667,1.27,0.43225,0.000208,3.71708
96,1.47046,0.517167,1.18696,0.400209,0.000291,3.57508
97,1.47604,0.517084,1.19338,0.488916,0.000292,3.67571
98,1.63733,0.530792,1.207,0.386583,0.000417,3.76213
99,1.45317,0.494875,1.28029,0.398292,0.000375,3.627
100,1.5805,0.521333,1.15996,0.378458,0.000458,3.64071
101,1.48162,0.4945,1.13492,0.384375,0.000417,3.49583
102,1.50892,0.517792,1.29496,0.389167,0.000666,3.7115
103,1.49317,0.525958,1.15729,0.488333,0.00025,3.665
104,1.50988,0.551209,1.19188,0.438083,0.000333,3.69137
105,1.59654,0.517667,1.17042,0.375042,0.000208,3.65987
106,1.4415,0.503542,1.23725,0.383167,0.000416,3.56588
107,1.67242,0.564,1.21417,0.390917,0.00025,3.84175
108,1.46758,0.504584,1.30954,0.38225,0.000375,3.66433
109,1.57571,0.538583,1.32529,0.459291,0.00025,3.89913
110,1.57054,0.540125,1.54317,0.428083,0.000333,4.08225
111,1.69367,0.600542,1.31758,0.404584,0.000458,4.01683
112,1.51967,0.5445,1.26442,0.424959,0.000291,3.75383
113,1.57108,0.532666,1.31767,0.424083,0.000167,3.84567
114,1.4815,0.516542,1.1405,0.37125,0.000583,3.51037
115,1.50346,0.500209,1.17671,0.53575,0.000333,3.71646
116,1.511,0.515459,1.16392,0.382334,0.000208,3.57292
117,1.53275,0.502209,1.29325,0.461416,0.000917,3.79054
118,1.63637,0.549041,1.22733,0.400166,0.000292,3.81321
119,1.55142,0.527417,1.28329,0.409583,0.00025,3.77196
