frame,simulation_ms,ui_ms,render_ms,total_ms
113,12.8621,0.177833,2.52167,15.5616
114,11.4688,0.173875,2.01758,13.6602
115,12.8147,0.175875,2.73583,15.7264
116,11.4011,0.165083,2.11717,13.6833
117,12.5288,0.169292,2.22575,14.9238
118,11.7494,0.169667,2.06129,13.9803
119,12.3486,0.211209,2.20692,14.7668
120,11.3217,0.170625,2.05217,13.5445
121,12.7805,0.166708,2.12592,15.0731
122,11.2687,0.170333,2.23621,13.6753
123,13.285,0.15975,2.94263,16.3874
124,12.1774,0.172083,2.59558,14.9451
125,12.6147,0.164459,2.01288,14.792
126,11.4383,0.19575,2.17379,13.8079
127,12.2965,0.183459,2.15163,14.6316
128,11.2892,0.164666,2.05929,13.5132
129,12.9678,0.162958,2.90633,16.0371
130,11.8079,0.182333,2.46692,14.4572
131,12.3891,0.167792,2.18175,14.7387
132,11.3668,0.16425,2.12858,13.6597
133,12.4967,0.177709,2.10096,14.7753
134,11.2438,0.165083,2.34075,13.7496
135,12.4553,0.191542,2.27908,14.9259
136,12.0771,0.164166,2.05662,14.2979
137,12.5106,0.169959,2.07621,14.7568
138,11.6985,0.16775,2.72417,14.5904
139,12.3917,0.161959,2.26896,14.8226
140,11.224,0.166375,2.22887,13.6192
141,13.3401,0.168208,2.11467,15.623
142,11.3414,0.165792,2.23229,13.7395
143,12.3395,0.161458,2.31396,14.8149
144,11.8953,0.167375,2.55187,14.6145
145,12.6957,0.168709,2.09413,14.9585
146,11.454,0.17075,2.3835,14.0083
147,12.5315,0.176792,2.25721,14.9655
148,11.4008,0.168,2.10513,13.674
149,12.7986,0.16675,2.56254,15.5279
150,12.0916,0.186125,2.60733,14.885
151,12.4983,0.184917,2.67383,15.357
152,11.8646,0.160708,2.84946,14.8748
153,12.8897,0.1705,2.57721,15.6374
154,11.6255,0.176875,2.0955,13.8979
155,12.3125,0.195291,2.29208,14.7999
156,11.3849,0.169,2.22025,13.7741
157,12.5427,0.167958,2.2095,14.9202
158,12.105,0.170709,2.561,14.8367
159,12.6232,0.202458,2.63292,15.4585
160,11.1878,0.164083,2.15192,13.5038
161,12.6282,0.165583,2.08496,14.8788
162,11.4566,0.167458,2.12429,13.7484
163,12.2343,0.1815,2.32512,14.7409
164,11.7656,0.164375,2.68358,14.6136
165,12.8039,0.1625,2.55117,15.5175
166,11.7792,0.165291,2.09804,14.0425
167,13.0754,0.174,2.11625,15.3657
168,11.1582,0.164209,2.21062,13.533
169,12.4103,0.162333,2.25621,14.8288
170,11.5645,0.164292,2.47987,14.2086
171,12.1638,0.17225,2.18167,14.5177
172,11.2475,0.160875,2.09463,13.503
173,12.3434,0.162875,2.11187,14.6182
174,11.1654,0.177041,2.31054,13.653
175,12.2707,0.164,2.23133,14.666
176,11.4607,0.161458,2.09683,13.719
177,12.2142,0.164375,2.11208,14.4907
178,11.4389,0.196709,2.63042,14.266
179,12.4745,0.163542,2.04988,14.688
