frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
51,1.34033,0.510667,1.18504,0.366334,0.000125,3.4025
52,1.37779,0.502375,1.17971,0.361667,0.003208,3.42475
53,1.39938,0.538458,1.17379,0.364,0.00025,3.47587
54,1.30542,0.488667,1.12646,0.3565,0.000292,3.27733
55,1.364,0.547291,1.24263,0.4475,0.000334,3.60175
56,1.33125,0.534292,1.17,0.35675,0.000458,3.39275
57,1.34458,0.504708,1.20054,0.359208,0.000292,3.40933
58,1.488,0.5035,1.18967,0.367625,0.000125,3.54892
59,1.31675,0.491708,1.142,0.3805,4.2e-05,3.331
60,1.32804,0.497541,1.25521,0.370458,0.000208,3.45146
61,1.35746,0.506292,1.22792,0.449333,4.2e-05,3.54104
62,1.36654,0.535334,1.1405,0.390916,0.000167,3.43346
63,1.48392,0.516791,1.19883,0.381416,0.000292,3.58125
64,1.31471,0.499125,1.19154,0.356833,0.00025,3.36246
65,1.36575,0.556125,1.19704,0.362,0.00025,3.48117
66,1.34017,0.5005,1.15454,0.356416,0.000667,3.35229
67,1.37967,0.513209,1.24342,0.471209,4.1e-05,3.60754
68,1.45658,0.51875,1.17633,0.351375,0.000208,3.50325
69,1.31683,0.543333,1.16158,0.351708,8.3e-05,3.37354
70,1.46463,0.5035,1.43229,0.361125,8.3e-05,3.76162
71,1.33633,0.487375,1.18221,0.375333,0.000208,3.38146
72,1.34096,0.509875,1.3155,0.398792,0.000375,3.5655
73,1.33708,0.501667,1.15817,0.453375,0.000208,3.4505
74,1.39471,0.517291,1.19354,0.436167,0.00025,3.54196
75,1.36733,0.507,1.149,0.357583,0.000125,3.38104
76,1.35746,0.491458,1.17683,0.378791,8.4e-05,3.40462
77,1.45479,0.53,1.14938,0.365417,0.000166,3.49975
78,1.33179,0.493584,1.14454,0.366292,4.2e-05,3.33625
79,1.41275,0.4905,1.20342,0.5195,0.000333,3.6265
80,1.36617,0.515291,1.1765,0.370125,0.00075,3.42883
81,1.35175,0.503125,1.16054,0.396125,0.000583,3.41213
82,1.49879,0.517042,1.17463,0.36525,0.000292,3.556
83,1.37092,0.483541,1.22304,0.370292,0.00025,3.44804
84,1.37633,0.511917,1.29508,0.367667,4.1e-05,3.55104
85,1.36846,0.506625,1.17004,0.4565,0.000125,3.50175
86,1.41867,0.521584,1.19579,0.414667,0.000542,3.55125
87,1.46792,0.584292,1.15396,0.360917,0.000167,3.56725
88,1.36567,0.506583,1.15646,0.358875,0.002084,3.38967
89,1.53117,0.515333,1.16867,0.357458,8.4e-05,3.57271
90,1.35346,0.484375,1.42183,0.368958,0.000209,3.62883
91,1.40267,0.504125,1.26504,0.442125,0.000459,3.61442
92,1.364,0.508792,1.24208,0.355542,0.000167,3.47058
93,1.40671,0.504875,1.16263,0.399125,0.000292,3.47363
94,1.42404,0.508667,1.18983,0.349375,0.00025,3.47217
95,1.39375,0.48925,1.15579,0.356042,0.000208,3.39504
96,1.40467,0.533458,1.17562,0.36375,0.000667,3.47817
97,1.39738,0.493958,1.17446,0.440667,4.2e-05,3.5065
98,1.4055,0.507875,1.24487,0.440125,0.000125,3.5985
99,1.41617,0.529625,1.17646,0.360209,0.000208,3.48267
100,1.4115,0.52225,1.15929,0.34925,0.000209,3.4425
101,1.56325,0.510542,1.16846,0.365167,0.000208,3.60763
102,1.39242,0.4895,1.17892,0.37125,4.2e-05,3.43213
103,1.40054,0.551666,1.22538,0.495542,0.000125,3.67325
104,1.404,0.508916,1.16138,0.350667,0.000125,3.42508
105,1.43254,0.496375,1.22521,0.390125,0.00025,3.5445
106,1.40754,0.505333,1.18246,0.354125,0.000167,3.44963
107,1.42129,0.492459,1.13479,0.349459,0.000166,3.39817
108,1.52158,0.660875,1.21029,0.374667,0.000583,3.768
109,1.40296,0.499792,1.18175,0.480292,4.1e-05,3.56483
110,1.43487,0.548375,1.515,0.383917,0.000417,3.88258
111,1.43771,0.507208,1.12742,0.358541,0.000334,3.43121
112,1.4645,0.500042,1.16917,0.406209,0.000375,3.54029
113,1.43521,0.531625,1.17088,0.360958,8.3e-05,3.49875
114,1.41187,0.51125,1.15521,0.360792,8.3e-05,3.43921
115,1.5585,0.505625,1.14504,0.481334,4.1e-05,3.69054
116,1.45367,0.50275,1.21087,0.365208,0.000208,3.53271
117,1.48158,0.541333,1.18437,0.365542,8.3e-05,3.57292
118,1.42929,0.502792,1.17092,0.351167,4.2e-05,3.45421
119,1.49575,0.494041,1.20717,0.384042,0.000333,3.58133
