frame,simulation_ms,ui_ms,render_ms,total_ms
139,2.94596,0.131334,1.68333,4.76063
140,2.81721,0.109459,1.6965,4.62317
141,2.74208,0.09825,1.68437,4.52471
142,2.73075,0.11275,1.68054,4.52404
143,2.80454,0.097084,1.79046,4.69208
144,2.62296,0.106166,1.77725,4.50638
145,2.70704,0.120959,1.89133,4.71933
146,2.54796,0.106875,1.73342,4.38825
147,2.85571,0.105625,1.69887,4.66021
148,2.61254,0.121167,1.69004,4.42375
149,2.91113,0.129125,1.73592,4.77617
150,2.59854,0.103667,2.0505,4.75271
151,2.89729,0.122042,1.69958,4.71892
152,2.58562,0.10025,1.79337,4.47925
153,2.851,0.108125,1.69275,4.65188
154,2.57729,0.096416,1.90383,4.57754
155,2.76412,0.112083,1.79313,4.66933
156,2.69612,0.115667,1.74108,4.55288
157,2.83696,0.105542,1.66783,4.61033
158,2.67808,0.111125,1.71204,4.50125
159,2.74046,0.102833,1.66654,4.50983
160,2.83354,0.108667,1.65138,4.59358
161,2.72512,0.094791,1.74308,4.563
162,2.70375,0.116667,1.73871,4.55912
163,2.7135,0.112917,1.81513,4.64154
164,2.6105,0.1125,1.73517,4.45817
165,2.78267,0.12075,1.79567,4.69908
166,2.55063,0.106375,1.71496,4.37196
167,2.80146,0.127916,1.83658,4.76596
168,2.65429,0.13275,1.6935,4.48054
169,2.866,0.117834,1.69013,4.67396
170,2.55708,0.097459,1.963,4.61754
171,2.87092,0.118125,1.69625,4.68529
172,2.575,0.097292,1.76067,4.43296
173,2.80713,0.105375,1.76521,4.67771
174,2.65575,0.136625,1.78604,4.57842
175,2.75625,0.107041,1.65054,4.51383
176,2.63375,0.113166,1.82275,4.56967
177,2.72346,0.105666,1.67512,4.50425
178,2.67738,0.110208,1.71554,4.50312
179,2.71354,0.099583,1.76862,4.58175
