frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
92,0.01875,0.087458,1.10454,0.347792,4.1e-05,1.55858
93,0.01625,0.089625,1.3075,0.364042,8.3e-05,1.7775
94,0.017708,0.098209,1.15871,0.3565,0.000292,1.63142
95,0.016625,0.088209,1.13237,0.352291,4.2e-05,1.58954
96,0.016542,0.082458,1.24713,0.378875,0.000292,1.72529
97,0.017084,0.104166,1.20542,0.34475,0.000167,1.67158
98,0.017625,0.09825,1.32521,0.382375,0.000167,1.82363
99,0.016959,0.102791,1.20525,0.353042,4.2e-05,1.67808
100,0.01675,0.086625,1.39379,0.354666,4.2e-05,1.85187
101,0.016625,0.081666,1.18492,0.349292,0.00025,1.63275
102,0.015625,0.082917,1.31875,0.498458,0.000667,1.91642
103,0.019125,0.097,1.47371,0.373083,0.000167,1.96308
104,0.018084,0.095,1.17104,0.35075,0.000417,1.63529
105,0.018875,0.095084,1.15283,0.338375,4.2e-05,1.60521
106,0.01625,0.106333,1.24983,0.373625,4.1e-05,1.74608
107,0.016,0.087667,1.20467,0.422417,4.2e-05,1.73079
108,0.018416,0.101,1.20388,0.602084,4.1e-05,1.92542
109,0.017375,0.090208,1.1795,0.356833,4.2e-05,1.64396
110,0.016333,0.084584,1.13354,0.363667,0,1.59813
111,0.016708,0.098833,1.14846,0.345625,8.3e-05,1.60971
112,0.015875,0.079625,1.26638,0.410583,0.000125,1.77258
113,0.020834,0.104875,1.26092,0.370625,0.000125,1.75737
114,0.01775,0.097625,1.14817,0.450292,0.000208,1.71404
115,0.016541,0.086084,1.15225,0.354541,8.4e-05,1.6095
116,0.016833,0.088084,1.17312,0.353791,0.000209,1.63204
117,0.016167,0.083875,1.30721,0.378583,4.2e-05,1.78588
118,0.021417,0.126542,1.24033,0.3715,0.000208,1.76
119,0.01675,0.085833,1.12929,0.339833,0.000125,1.57183
