frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
42,1.45779,0.523208,1.16958,0.386958,0.00025,3.53779
43,1.48113,0.540792,1.17912,0.529916,0.000209,3.73117
44,1.45646,0.500708,1.16783,0.371166,0.000334,3.4965
45,1.531,0.520209,1.21796,0.450083,0.000167,3.71942
46,1.42979,0.503834,1.15904,0.375709,0.00025,3.46862
47,1.40492,0.495333,1.33696,0.415625,0.000166,3.653
48,1.50429,0.515333,1.16375,0.362917,0.000458,3.54675
49,1.41842,0.51425,1.15954,0.498083,0.000292,3.59058
50,1.47287,0.550667,1.48371,0.366334,0.000166,3.87375
51,1.45271,0.515917,1.17742,0.377834,0.000416,3.52429
52,1.61121,0.571416,1.24263,0.375667,0.000125,3.80104
53,1.43733,0.504042,1.17925,0.378166,0.000167,3.49896
54,1.46417,0.551209,1.22625,0.40475,0.000166,3.64654
55,1.45096,0.5685,1.2505,0.512,8.3e-05,3.78204
56,1.473,0.519333,1.2575,0.391542,4.2e-05,3.64142
57,1.50529,0.518333,1.16167,0.3915,0.001583,3.57837
58,1.45954,0.510458,1.14742,0.357208,0.00025,3.47487
59,1.63104,0.556,1.15258,0.362667,0.000333,3.70262
60,1.48138,0.5025,1.18967,0.392709,0.000166,3.56642
61,1.55183,0.591833,1.20513,0.551917,0.000167,3.90088
62,1.45617,0.507375,1.15529,0.367791,0.000334,3.48696
63,1.507,0.496292,1.29325,0.410667,0.000208,3.70742
64,1.53542,0.515083,1.16413,0.359583,0.000292,3.5745
65,1.48675,0.496542,1.2205,0.437708,0.000708,3.64221
66,1.70287,0.561667,1.20267,0.36625,0.000375,3.83383
67,1.47704,0.561833,1.15688,0.450792,0.00025,3.64679
68,1.63467,0.537792,1.21212,0.362208,0.000167,3.74696
69,1.45471,0.50525,1.1785,0.3575,0.000334,3.49629
70,1.56313,0.554375,1.58387,0.390083,0.000542,4.092
71,1.49863,0.502625,1.16754,0.389541,0.000625,3.55896
72,1.46067,0.493625,1.33321,0.372292,0.000167,3.65996
73,1.49463,0.512625,1.13842,0.459958,0.000167,3.60579
74,1.50137,0.514167,1.13862,0.414041,8.4e-05,3.56829
75,1.64879,0.5445,1.18483,0.358459,0.000166,3.73675
76,1.52612,0.535959,1.15437,0.354,0.0005,3.57096
77,1.63925,0.514209,1.18721,0.374417,0.000166,3.71525
78,1.47992,0.505917,1.15258,0.402208,0.000209,3.54083
79,1.47588,0.563166,1.29454,0.492333,0.000125,3.82604
80,1.5015,0.507667,1.16746,0.396333,0.000709,3.57367
81,1.51592,0.494708,1.23933,0.459791,0.000167,3.70992
82,1.59537,0.522041,1.178,0.369209,0.000458,3.66508
83,1.48775,0.505,1.15787,0.367166,0.000375,3.51817
84,1.73338,0.551458,1.20629,0.365417,0.000375,3.85692
85,1.50713,0.501834,1.19667,0.489084,0.000208,3.69492
86,1.60417,0.586083,1.23571,0.384125,0.000167,3.81025
87,1.61517,0.509625,1.16854,0.3655,0.000375,3.65921
88,1.50083,0.55125,1.31958,0.386708,0.000292,3.75867
89,1.50892,0.504625,1.1685,0.357708,0.00025,3.54
90,1.58804,0.504042,1.56267,0.387834,0.000416,4.043
91,1.57954,0.507458,1.15883,0.461,0.000208,3.70704
92,1.51583,0.52325,1.16962,0.41325,0.000458,3.62242
93,1.68242,0.5395,1.20004,0.367666,0.000167,3.78979
94,1.49575,0.526333,1.2165,0.366833,0.000417,3.60583
95,1.64396,0.513333,1.21683,0.376834,8.3e-05,3.75104
96,1.48404,0.498208,1.19471,0.384458,0.000208,3.56162
97,1.54025,0.541542,1.36088,0.494541,0.000209,3.93742
98,1.52137,0.522875,1.17417,0.356667,0.000333,3.57542
99,1.53479,0.515416,1.25925,0.368417,0.000125,3.678
100,1.77479,0.515709,1.16246,0.357375,0.000208,3.81054
101,1.53958,0.502917,1.15992,0.419584,0.000291,3.62229
102,1.57121,0.532916,1.18242,0.366042,0.000291,3.65287
103,1.63479,0.527417,1.15413,0.445791,0.000167,3.76229
104,1.64904,0.574667,1.33937,0.374,0.000541,3.93763
105,1.54367,0.561333,1.16138,0.363708,4.2e-05,3.63013
106,1.55387,0.546375,1.20917,0.372417,4.2e-05,3.68187
107,1.53833,0.497917,1.23162,0.359833,0.000458,3.62817
108,1.52842,0.497667,1.34133,0.42225,0.00025,3.78992
109,1.61912,0.525708,1.17946,0.447625,0.000333,3.77225
110,1.57296,0.507209,1.55025,0.398958,0.000167,4.02954
111,1.60025,0.530208,1.16,0.358459,0.000208,3.64913
112,1.535,0.498834,1.15075,0.353583,0.000208,3.53837
113,1.67308,0.544916,1.18796,0.36475,0.000291,3.771
114,1.54008,0.497209,1.14925,0.396708,0.000292,3.58354
115,1.71992,0.52975,1.31554,0.489667,0.000542,4.05542
116,1.57258,0.520208,1.20779,0.372042,0.00075,3.67338
117,1.57775,0.549667,1.29625,0.398208,0.000334,3.82221
118,1.57038,0.5145,1.16358,0.359042,0.000333,3.60783
119,1.69642,0.506875,1.29079,0.406542,0.000333,3.90096
