frame,input_simulation_ms,ui_ms,world_ms,screen_ms,display_ms,total_ms
104,0,0.085458,1.14496,0.452917,4.2e-05,1.68338
105,0,0.118667,1.21658,0.363125,0.000167,1.69854
106,0,0.091917,1.20542,0.425125,0.000125,1.72258
107,0,0.101458,1.2065,0.400709,0.000125,1.70879
108,0,0.090625,1.17642,0.356542,0.000333,1.62392
109,4.2e-05,0.08775,1.142,0.373042,0.000208,1.60304
110,0,0.099334,1.41896,0.453708,0.000375,1.97237
111,4.2e-05,0.112417,1.39633,0.393667,0.000291,1.90275
112,0,0.098667,1.21188,0.375583,8.3e-05,1.68621
113,0,0.09225,1.127,0.352084,0.000166,1.5715
114,0,0.090959,1.19463,0.356833,0.00025,1.64267
115,4.2e-05,0.087292,1.14775,0.355291,0.00025,1.59062
116,0,0.085375,1.28658,0.45175,0,1.82371
117,4.2e-05,0.103833,1.34442,0.422083,0.000209,1.87058
118,4.2e-05,0.115083,1.21292,0.373166,0.000292,1.7015
119,0,0.093834,1.22075,0.3755,0.000166,1.69025
